RunDate, PropmtUsed, Output, Durations,  DesignURL, MediaSelected, MediaIDs
2023-10-30-6:25:29,Event highlights of the Fit Factory gym grand opening,"Fit Factory gym grand opening 🎉,We had a great time 🤩,Thanks to everyone who came out 🙌,We're so excited to be a part of this community 💪,We're here to help you reach your fitness goals 🏋️,We offer a variety of classes and programs 🧘,We're open seven days a week ⏰,We're located at 123 Main Street 📍,We have something for everyone 😋,Come check us out today!","3.9s,4.8s,4.9s,4.9s,4.8s,3.6s,4.9s,2.4s,4.9s,2.4s",https://www.canva.com/design/DAFytultC54/hyaySGBjBRXSFS3UvCzR3Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"35,16,26,6,22,9,32,25,4,23","VAFwTh1k9Mg/v/a7885b8a38.jpg,MAFwTh6p0nY,MAFwTpM3l-E,MAFwTj8jNaM,MAFwTu65hBc,MAFwTsrK4mQ,MAFwTl1M52U,MAFwThjLhrE,MAFwTqAvDQs,MAFwTsIgjnE"
2023-10-30-6:25:36,"Get ready with me, corporate lawyer edition","ARE YOU READY TO GET READY WITH ME, CORPORATE LAWYER EDITION? 🎓,LET'S START WITH A CUP OF COFFEE ☕️,AND THEN WE'LL GET READY FOR OUR DAY ✨,WE'LL START WITH OUR MORNING DEVOTIONS 🙏,THEN WE'LL GET DRESSED FOR WORK 💼,AND THEN WE'LL HEAD OUT THE DOOR 🌤️,AND THAT'S HOW I GET READY FOR WORK AS A CORPORATE LAWYER 👩‍⚖️,I HOPE YOU ENJOYED THIS VIDEO! 😊,LET ME KNOW WHAT YOU THINK IN THE COMMENTS BELOW!","3.1s,2.7s,2.8s,2.7s,2.8s,2.7s,2.8s,2.7s,2.8s",https://www.canva.com/design/DAFytmriYYY/4mZGvt7c5j6LIPqlKy0Z0Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"30,13,44,45,38,9,32,22,31","MAFwTvGEwfA,MAFwTn4FjNQ,MAFwTiEL14E,MAFwTs-90tk,MAFwTjbLxJM,MAFwTsrK4mQ,MAFwTl1M52U,MAFwTu65hBc,MAFwTso-tEQ"
2023-10-30-6:25:51,How to bake the perfect chocolate cake,"HOW TO BAKE THE PERFECT CHOCOLATE CAKE 🍰,STEP 1: PREHEAT OVEN TO 350 DEGREES F (175 DEGREES C),STEP 2: IN A LARGE BOWL, COMBINE FLOUR, SUGAR, COCOA POWDER, BAKING POWDER, BAKING SODA, AND SALT.,STEP 3: IN A MEDIUM BOWL, WHISK TOGETHER EGGS, MILK, VEGETABLE OIL, AND VANILLA EXTRACT.,STEP 4: ADD WET INGREDIENTS TO DRY INGREDIENTS AND MIX UNTIL JUST COMBINED. DO NOT OVERMIX!,STEP 5: POUR BATTER INTO PREPARED PAN AND BAKE FOR 30-35 MINUTES, OR UNTIL A TOOTHPICK INSERTED INTO THE CENTER COMES OUT CLEAN.,STEP 6: LET CAKE COOL COMPLETELY BEFORE FROSTING. ENJOY!","3.1s,3.4s,3.4s,3.4s,2.6s,4.3s,3.4s",https://www.canva.com/design/DAFytvZRVio/JSi1l-R5dCoXP7HFEDeaBA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"12,35,26,24,44,0,18","MAFwTjdFydg,VAFwTh1k9Mg/v/a7885b8a38.jpg,MAFwTpM3l-E,MAFwTk7SU5w,MAFwTiEL14E,MAFwTmzD97E,MAFwTvfF_ig"
2023-10-30-6:26:17,"Get ready with me, corporate lawyer edition","GET READY WITH ME, CORPORATE LAWYER EDITION 💼,I'M A LAWYER, BUT I'M ALSO A HUMAN BEING 🧖‍♀️,I LOVE A GOOD STEAK 🥩,I'M A BIT OF A GEARHEAD 🏍️,I'M A BIG FAN OF SHIBA INUS 🐶,I LOVE A GOOD SUNSET 🌅,AND I LOVE THE BEACH 🏖️,I'M A CALIFORNIA GIRL AT HEART 🌴,AND I LOVE THE BEAUTY OF NATURE 🌄,I'M A SIMPLE WOMAN WITH SIMPLE PLEASURES 😌","3.1s,2.7s,2.8s,2.7s,2.8s,2.7s,2.8s,2.7s,2.8s,2.7s",https://www.canva.com/design/DAFytr0BPQA/Ry5imhxaUU5izrf1LfOs4A/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"26,27,8,45,0,22,6,4,1,30","MAFwTpM3l-E,MAFwTsNasDk,MAFwTh4vGdg,MAFwTs-90tk,MAFwTmzD97E,MAFwTu65hBc,MAFwTj8jNaM,MAFwTqAvDQs,MAFwTntKFYI,MAFwTvGEwfA"
2023-10-31 (3 flakes, 1 Magic Design isn't available right now)
2023-10-31-2:13:31,Highlight reel of our Thailand holiday,"OUR THAILAND HOLIDAY WAS AMAZING! 🇹🇭,We saw so many amazing things 👀,And we ate so much delicious food 🤤","4.3s,2.3s,3.2s",https://www.canva.com/design/DAFyyiphw8U/vXX_TIOd7S4_u_Eo_1RYZw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"0,42,19","MAFwTmzD97E,VAFwTj2bB8s/v/f8cd81a039.jpg,VAFwTmfqWlM/v/1714d03ec8.jpg"
2023-10-31-2:13:40,Happy 70th birthday video for Grandma,"HAPPY 70TH BIRTHDAY, GRANDMA! 🎉,We love you so much! 👵,You're the best grandma anyone could ask for! 🥰,Here's to many more years of love and laughter! 🥂","4.3s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAFyymnhWaQ/q1SvQynLLCBe5dblZeDRPw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"28,3,38,41","MAFwTn8wqQM,MAFwTlz-_9s,MAFwTjbLxJM,MAFwTuCNAX4"
2023-10-31-2:13:51,The unique puppies we get at Barktown pet daycare,"We get all kinds of unique puppies at Barktown 🐶,We love seeing our puppies explore the great outdoors 🏔️,Our puppies always keep us on our toes 😅,We love watching our puppies stargaze 🌌,We're always happy to see our puppies go on adventures ✈️,Our puppies are always up for a cuddle 🤗,We love taking our puppies for walks in the woods 🌲,We love our puppies! 🐶","4.3s,4.1s,4.1s,4.1s,4.1s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAFyyp3FJ3w/kfE_HSYTC_S7RMfElyIUvQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"28,16,44,43,17,14,13,21","MAFwTn8wqQM,MAFwTh6p0nY,MAFwTiEL14E,MAFwTjvQ7rY,MAFwTgVKYw8,MAFwTl3JFms,MAFwTn4FjNQ,MAFwTskyb58"
2023-10-31-2:13:53,Highlight reel of our Thailand holiday,"OUR TRIP TO THAILAND WAS AMAZING 🇹🇭,We saw so many beautiful places 😍,And we made so many memories ✨,We can't wait to go back ✈️","5.0s,4.7s,4.7s,4.7s",https://www.canva.com/design/DAFyyqPMotY/kGpxkvunOqMbLsqSAcyeSw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"39,44,10,36","MAFwTnygcPY,MAFwTiEL14E,MAFwTnRGCUA,VAFwTnPj454/p/f9e6551991.jpg"
2023-10-31-2:14:45,Event highlights of the Fit Factory gym grand opening,,3.3s,https://www.canva.com/design/DAFyygOLDnw/2KamIeFepZXQ43f8iiGxVg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"25,36,24,42,18,43,30,4,15","MAFwThjLhrE,VAFwTnPj454/p/f9e6551991.jpg,MAFwTk7SU5w,VAFwTj2bB8s/v/f8cd81a039.jpg,MAFwTvfF_ig,MAFwTjvQ7rY,MAFwTvGEwfA,MAFwTqAvDQs,MAFwTu1TRU8"
2023-10-31-2:14:48,"Get ready with me, corporate lawyer edition","Get ready with me, corporate lawyer edition 💼,I'm not sure what this is, but it's definitely not corporate lawyer attire 😂,I'd love to be on a beach right now 🏖,I'm not sure what this sign means, but I'm sure it's not corporate lawyer appropriate 😂,I'm not sure how this man got up there, but I'm sure it's not corporate lawyer appropriate 😂,I'd rather be playing with these dogs than working 🐶,I'd love to visit Monument Valley one day 🏜,I hope the missing plane is found soon 🙏","4.9s,2.0s,4.1s,4.1s,4.1s,4.0s,4.1s,4.1s",https://www.canva.com/design/DAFyyu3oEqQ/YTsOcQ5NmiQmEZf0Wd2fOQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"0,20,23,32,15,22,10,24","MAFwTmzD97E,VAFwTjzY6Gc/v/5c04ddfb26.jpg,MAFwTsIgjnE,MAFwTl1M52U,MAFwTu1TRU8,MAFwTu65hBc,MAFwTnRGCUA,MAFwTk7SU5w"
2023-10-31-2:14:51,The unique puppies we get at Barktown pet daycare,"WE HAVE ALL BEEN THERE 😂,THIS IS OUR DAYCARE 🏡,WE LOVE TAKING OUR PUPPIES ON ADVENTURES 🌄,WE HAVE PUPPIES OF ALL AGES 🐶,WE ALSO HAVE PUPPIES OF ALL BREEDS 🥩,WE LOVE TAKING OUR PUPPIES TO NEW PLACES 🏔️,AND WE LOVE WATCHING THE SUNSET WITH THEM 🌅,A,WE ARE THE BEST PET DAYCARE IN TOWN 🏆,COME SEE US TODAY!","3.9s,2.8s,2.8s,2.8s,2.8s,2.8s,2.9s,2.9s,3.0s,3.0s",https://www.canva.com/design/DAFyysM74nQ/eMKkydbv8_hn7LochoMRzQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"35,17,41,26,4,19,33,10,3,20","VAFwTh1k9Mg/v/a7885b8a38.jpg,MAFwTgVKYw8,MAFwTuCNAX4,MAFwTpM3l-E,MAFwTqAvDQs,VAFwTmfqWlM/v/1714d03ec8.jpg,MAFwToTtTZ0,MAFwTnRGCUA,MAFwTlz-_9s,VAFwTjzY6Gc/v/5c04ddfb26.jpg"
2023-10-31-2:15:3,Event highlights of the Fit Factory gym grand opening,"The Fit Factory gym grand opening was a huge success! 🎉,We had a great turnout of people 🙌,And we had some amazing prizes to give away 🎁,The energy was electric ⚡️,We can't wait to do it again next year 🤩,Thanks to everyone who came out! 👋,We hope to see you all again soon! 😊","2.6s,4.4s,2.2s,4.4s,4.4s,4.4s,4.4s",https://www.canva.com/design/DAFyyhQhvGk/q4EpVSNielLN2rC35DfddA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"3,29,5,11,42,0,37","MAFwTlz-_9s,MAFwTkB-_LU,MAFwTtxITXQ,MAFwTpt68XI,VAFwTj2bB8s/v/f8cd81a039.jpg,MAFwTmzD97E,VAFwThpxyjg/v/1ee3a3d850.jpg"
2023-10-31-2:15:11,Highlight reel of our Thailand holiday,"OUR TRIP TO THAILAND WAS AMAZING! 🇹🇭,WE STARTED OUR TRIP IN BANGKOK ✈️,WE SPENT A FEW DAYS ON THE BEACH 🏖️,WE HIKED UP TO THE TOP OF A MOUNTAIN ⛰️,AND WE EVEN SAW A SHOOTING STAR ✨,WE HAD SO MUCH FUN! 🎉","2.9s,4.0s,4.1s,4.1s,4.1s,2.0s",https://www.canva.com/design/DAFyykj6nWs/sTaUu3mVfGm9EshlzmuUgQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"44,7,16,9,37,42","MAFwTiEL14E,MAFwTsrhrk4,MAFwTh6p0nY,MAFwTsrK4mQ,VAFwThpxyjg/v/1ee3a3d850.jpg,VAFwTj2bB8s/v/f8cd81a039.jpg"
2023-10-31-2:16:16,"Get ready with me, corporate lawyer edition","WHAT'S YOUR MORNING ROUTINE LIKE? 🤔,I'M A CORPORATE LAWYER, SO I NEED TO LOOK PROFESSIONAL 💼,BUT I ALSO LOVE TO BE OUTDOORS 🌲,AND I LOVE TO TRAVEL ✈️,SO I TRY TO FIND WAYS TO INCORPORATE BOTH INTO MY LIFE ⚖️,AND THIS IS HOW I START MY DAY ☀️","3.9s,3.1s,4.1s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAFyyogcwXc/YqX0Bof72t7khsC7cEHCJA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"11,39,6,38,34,0","MAFwTpt68XI,MAFwTnygcPY,MAFwTj8jNaM,MAFwTjbLxJM,MAFwTi86Nz8,MAFwTmzD97E"
2023-10-31-2:16:23,Happy 70th birthday video for Grandma,"Happy 70th birthday, Grandma! 🎉,We love you so much! 🥰,You're the best grandma anyone could ask for ☕️,We're so lucky to have you in our lives 💙,You've always been there for us, through thick and thin 🚂,We hope you have a wonderful day 🙌,We love you more than words can say 💖","5.0s,4.7s,4.7s,4.7s,2.3s,4.7s,4.7s",https://www.canva.com/design/DAFyyrWnsis/iqFb_wFd205gDZVY-doKsg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"31,20,14,29,23,36,5","MAFwTso-tEQ,VAFwTjzY6Gc/v/5c04ddfb26.jpg,MAFwTl3JFms,MAFwTkB-_LU,MAFwTsIgjnE,VAFwTnPj454/p/f9e6551991.jpg,MAFwTtxITXQ"
2023-10-31-2:16:26,Promotional video for Urban Roast coffee shop,"ARE YOU LOOKING FOR A GREAT CUP OF COFFEE?,Look no further than Urban Roast!,We have the best coffee in town, and our staff is friendly and welcoming.,Come on by and try us out today!,You won't be disappointed.,We're located in the heart of downtown, so it's easy to get to.,We're open seven days a week, from 7am to 7pm.,So come on by and enjoy a great cup of coffee!,We'll see you soon!","4.3s,4.1s,4.1s,4.1s,4.1s,4.1s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAFyyqC77c0/pBu_Nby8Xeu3jRzjzQLNXg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"5,28,1,33,44,21,13,17,3","MAFwTtxITXQ,MAFwTn8wqQM,MAFwTntKFYI,MAFwToTtTZ0,MAFwTiEL14E,MAFwTskyb58,MAFwTn4FjNQ,MAFwTgVKYw8,MAFwTlz-_9s"
2023-10-31-2:16:38,The unique puppies we get at Barktown pet daycare,"WELCOME TO BARKTOWN! 🐶,WE HAVE PUPPIES OF ALL SHAPES AND SIZES 😍,AND THEY'RE ALL SO UNIQUE AND SPECIAL 🥰,WE LOVE TAKING CARE OF THEM AND MAKING SURE THEY HAVE A GREAT TIME 🤗,IF YOU'RE LOOKING FOR A PLACE TO LEAVE YOUR FURRY FRIEND, LOOK NO FURTHER THAN BARKTOWN 🐶,WE'RE THE BEST PET DAYCARE IN THE AREA 🏆,WE OFFER A VARIETY OF SERVICES, INCLUDING DAYCARE, BOARDING, AND GROOMING 🧼,WE'RE LOCATED IN THE HEART OF DOWNTOWN, SO IT'S EASY TO GET TO 🚗,AND WE'RE OPEN 24/7, SO YOU CAN DROP YOUR PUP OFF WHENEVER YOU NEED TO ⏰,WE CAN'T WAIT TO MEET YOU AND YOUR FURRY FRIEND! 🐶","4.5s,4.0s,4.0s,4.0s,4.0s,4.0s,4.0s,4.0s,3.1s,3.7s",https://www.canva.com/design/DAFyypZAcHg/j01FVLLF4l2IW5bcALn70A/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"6,12,13,1,16,22,32,41,8,30","MAFwTj8jNaM,MAFwTjdFydg,MAFwTn4FjNQ,MAFwTntKFYI,MAFwTh6p0nY,MAFwTu65hBc,MAFwTl1M52U,MAFwTuCNAX4,MAFwTh4vGdg,MAFwTvGEwfA"
2023-10-31-2:16:46,"Get ready with me, corporate lawyer edition","HOW TO GET READY FOR A DAY IN COURT ⚖️,STEP 1: WAKE UP EARLY AND GET DRESSED IN YOUR BEST SUIT 👔,STEP 2: GRAB YOUR BRIEFCASE AND HEAD TO THE OFFICE 💼,STEP 3: REVIEW YOUR CASE FILES AND PREPARE YOUR ARGUMENTS 📝,STEP 4: HEAD TO COURT AND MAKE YOUR CASE 🗣,STEP 5: WIN YOUR CASE AND GO HOME FOR A CELEBRATORY DRINK 🥂,AND THAT'S HOW YOU GET READY FOR A DAY IN COURT ⚖️,A,AND ALWAYS REMEMBER, YOU'RE THE BEST LAWYER IN THE WORLD 👑","3.1s,3.4s,3.4s,3.4s,2.6s,4.3s,3.4s,3.4s,3.4s",https://www.canva.com/design/DAFyyryjr1I/eqYx6K5BSglZ1ufVgklMhA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"30,15,10,14,7,33,19,9,35","MAFwTvGEwfA,MAFwTu1TRU8,MAFwTnRGCUA,MAFwTl3JFms,MAFwTsrhrk4,MAFwToTtTZ0,VAFwTmfqWlM/v/1714d03ec8.jpg,MAFwTsrK4mQ,VAFwTh1k9Mg/v/a7885b8a38.jpg"
2023-10-31-2:17:36,Promotional video for Urban Roast coffee shop,"ARE YOU LOOKING FOR A GREAT CUP OF COFFEE?,Look no further than Urban Roast!,We have the best coffee in town, and our location is unbeatable ☕️,Come on down and check us out today!","2.8s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAFyymcC0dU/ue1pxnI28Iq-zDSAQeTFTQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"20,40,30,8","VAFwTjzY6Gc/v/5c04ddfb26.jpg,MAFwTs68Hu0,MAFwTvGEwfA,MAFwTh4vGdg"
2023-10-31-2:17:44,"Get ready with me, corporate lawyer edition",FAILED!: Magic Design isn't available right now. Check Canva's status for more information.,empty; ,https://www.canva.com/design/DAFyyt3vb48/vzsAy9LsXoLiWs8s-aH2Eg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"31,30,19,45,6,22,5,37","MAFwTso-tEQ,MAFwTvGEwfA,VAFwTmfqWlM/v/1714d03ec8.jpg,MAFwTs-90tk,MAFwTj8jNaM,MAFwTu65hBc,MAFwTtxITXQ,VAFwThpxyjg/v/1ee3a3d850.jpg"
2023-10-31-2:17:59,"Get ready with me, corporate lawyer edition","GET READY WITH ME, CORPORATE LAWYER EDITION 👔,I'M GOING TO SHOW YOU HOW TO GET READY FOR A DAY IN THE OFFICE 💼,I'LL START WITH MY HAIR AND MAKEUP 💄,THEN I'LL PUT ON MY SUIT 👔,AND FINALLY, I'LL ACCESSORIZE WITH MY FAVORITE JEWELRY 💍,AND THAT'S HOW YOU GET READY FOR A DAY IN THE OFFICE AS A CORPORATE LAWYER 👔","2.5s,3.7s,3.7s,3.7s,5.0s,2.5s",https://www.canva.com/design/DAFyyhRvIC0/MZXSnCG2Rl7koD8hkBDb-w/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"37,19,4,24,15,10","VAFwThpxyjg/v/1ee3a3d850.jpg,VAFwTmfqWlM/v/1714d03ec8.jpg,MAFwTqAvDQs,MAFwTk7SU5w,MAFwTu1TRU8,MAFwTnRGCUA"
2023-10-31-2:17:59,Promotional video for Urban Roast coffee shop,"ARE YOU LOOKING FOR A GREAT CUP OF COFFEE?,LOOK NO FURTHER THAN URBAN ROAST!,WE SERVE THE BEST COFFEE IN TOWN, AND OUR STAFF IS FRIENDLY AND WELCOMING.,COME ON IN AND TRY ONE OF OUR DELICIOUS LATTES, CAPPUCCINOS, OR ESPRESSOS.,WE ALSO HAVE A VARIETY OF PASTRIES AND SANDWICHES TO CHOOSE FROM.,AND OUR ATMOSPHERE IS COZY AND INVITING, PERFECT FOR RELAXING AND ENJOYING YOUR COFFEE.,SO COME ON DOWN TO URBAN ROAST TODAY AND EXPERIENCE THE BEST CUP OF COFFEE IN TOWN!,YOU WON'T BE DISAPPOINTED!","4.4s,4.1s,4.1s,4.1s,4.1s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAFyyji0cHU/QTzdzIu4mF_ueCCx-PctRA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"5,45,4,41,31,44,9,7","MAFwTtxITXQ,MAFwTs-90tk,MAFwTqAvDQs,MAFwTuCNAX4,MAFwTso-tEQ,MAFwTiEL14E,MAFwTsrK4mQ,MAFwTsrhrk4"
2023-10-31-2:18:9,The unique puppies we get at Barktown pet daycare,"We get all kinds of unique puppies at Barktown 🐶,From tiny to large, we love them all 😍,And we'll take care of them while you're away 🏊‍♂️,So if you're looking for a place to leave your furry friend, come see us at Barktown! 🐶,We're the best in the business 🏆,We'll make sure they're happy and healthy 😊,So give us a call today and let us take care of your pup! 📞","4.4s,4.1s,4.1s,4.1s,2.0s,4.1s,4.1s",https://www.canva.com/design/DAFyymCe9pA/bbtUhnEL2V7fzq_FxRgg2g/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"39,32,11,1,37,7,26","MAFwTnygcPY,MAFwTl1M52U,MAFwTpt68XI,MAFwTntKFYI,VAFwThpxyjg/v/1ee3a3d850.jpg,MAFwTsrhrk4,MAFwTpM3l-E"
2023-10-31-2:19:15,Promotional video for Urban Roast coffee shop,"Are you hungry?,Come to Urban Roast for a delicious steak! 🥩,And enjoy the beautiful view! 🌅,We're open late, so you can come by after work 🌇,Urban Roast: The best coffee shop in town! ☕️","4.8s,4.4s,4.4s,4.4s,4.4s",https://www.canva.com/design/DAFyyupzy6E/6TnXXM2Cr0G9XxKEpby0ZA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"27,8,5,26,38","MAFwTsNasDk,MAFwTh4vGdg,MAFwTtxITXQ,MAFwTpM3l-E,MAFwTjbLxJM"
2023-10-31-2:19:17,Event highlights of the Fit Factory gym grand opening,"THE FIT FACTORY GYM GRAND OPENING WAS A HUGE SUCCESS! 🎉,WE HAD A GREAT TURNOUT OF PEOPLE FROM ALL OVER THE COMMUNITY 🙌,THERE WAS SOMETHING FOR EVERYONE, FROM FREE FITNESS CLASSES TO FOOD TRUCKS 🥙,AND THE BEST PART WAS THE BEAUTIFUL WEATHER ☀️,WE CAN'T WAIT TO DO IT AGAIN NEXT YEAR! 👋","3.3s,4.8s,4.8s,4.8s,4.8s",https://www.canva.com/design/DAFyys9YWXM/8S2d8u_jMdMY3q0bx5vGGg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"7,9,11,5,41","MAFwTsrhrk4,MAFwTsrK4mQ,MAFwTpt68XI,MAFwTtxITXQ,MAFwTuCNAX4"
2023-10-31-2:19:26,Event highlights of the Fit Factory gym grand opening,"Come celebrate the grand opening of Fit Factory! 🎉,We're excited to welcome you to our new gym! 🙌,We have everything you need to get fit and healthy 💪,Our state-of-the-art facility is open 24/7 ⏰,We offer a variety of classes and personal training 🏋️,Our team is here to help you reach your fitness goals 💯,We're located at 123 Main Street, Anytown, CA 91234 📍,We can't wait to see you there! 👋,Visit our website for more information 🌐","3.2s,3.0s,3.9s,4.0s,4.0s,4.0s,5.0s,3.9s,4.0s",https://www.canva.com/design/DAFyyoAWBSw/80DyzDKSz02J0TBJdj0x_w/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"7,40,12,23,41,43,15,29,34","MAFwTsrhrk4,MAFwTs68Hu0,MAFwTjdFydg,MAFwTsIgjnE,MAFwTuCNAX4,MAFwTjvQ7rY,MAFwTu1TRU8,MAFwTkB-_LU,MAFwTi86Nz8"
2023-10-31-2:19:38,How to bake the perfect chocolate cake,"HOW TO BAKE THE PERFECT CHOCOLATE CAKE 🍰,Step 1: Preheat oven to 350 degrees F (175 degrees C),Step 2: Grease and flour a 9x13 inch baking pan,Step 3: In a large bowl, combine the flour, sugar, cocoa powder, baking powder, baking soda, and salt,Step 4: In a medium bowl, whisk together the eggs, milk, oil, and vanilla extract,Step 5: Add the wet ingredients to the dry ingredients and mix until just combined,Step 6: Pour the batter into the prepared pan and bake for 30-35 minutes, or until a toothpick inserted into the center comes out clean,Step 7: Let the cake cool completely before frosting and serving 🤤","3.3s,4.8s,4.8s,4.8s,4.8s,4.8s,4.8s,4.8s",https://www.canva.com/design/DAFyyj7nIjM/gW8300GtJD02AMKNLDvt7Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+photo-tooltip@test.canva.com,"34,28,18,14,26,40,36,29","MAFwTi86Nz8,MAFwTn8wqQM,MAFwTvfF_ig,MAFwTl3JFms,MAFwTpM3l-E,MAFwTs68Hu0,VAFwTnPj454/p/f9e6551991.jpg,MAFwTkB-_LU"
