RunDate, PropmtUsed, Output, Durations,  DesignURL, MediaSelected, MediaIDs
2023-12-06 12:54,Event highlights of the Fit Factory gym grand opening," ,Check out the grand opening of Fit Factory gym! 🎉,We had so much fun 🤩,And we met so many great people 🙌,We can't wait to see you all again soon! 👋,Come check out our new gym! 🏊‍♀️,We have everything you need to get fit and healthy 💪,We're open 24/7 so you can work out whenever you want ⏰,And we're located in the heart of the city 🌃","5.0s,2.3s,4.7s,4.7s,2.3s,2.3s,4.7s,4.7s",https://www.canva.com/design/DAF2KmoLG38/kNO5cdpBzP6DY_8TgOxhbw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"260,324,69,315,113,165,40,72","MAFGLpSJfZY,VAEiJ9kyjx4/v/e880c714c4.jpg,MAFtu-n8hUU,VAEn5odEnto/v/90abf841cf.jpg,MAFs4Wn1Gcg,VAFdCdca5vY/v/05bd91a20f.jpg,MAFvKZO_Kuc,MAFtlNjWWs0"
2023-12-06 12:54,Happy 70th birthday video for Grandma," ,Happy 70th birthday, Grandma! 🎂,You've been with us through thick and thin 👵,You're always there to pick us up when we're down 👐,You're the best grandma anyone could ask for 💗,We love you so much! 😘,Happy birthday, Grandma! 🎂,We hope you have a wonderful day 🎉,Love you, Grandma! 👵,We're so lucky to have you in our lives 🥰","2.9s,4.5s,2.5s,2.5s,4.9s,2.0s,3.9s,3.8s,3.9s",https://www.canva.com/design/DAF2KmG6wx0/-0O-RELPEkYSOkO4oorGYg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"151,5,114,283,176,213,107,310,135","MAFhdWU-xew,MAFzuyCiFlc,MAFs4XE373c,VAE0tkd2hcs/v/65f5ccbec7.jpg,MAFcxT4m0-Q,MAFQqzl0pvE,VAFs4S2gKB0/v/fe816f2505.jpg,VAEn59n1ypE/v/d85bd97d13.jpg,VAFrld5i5Bs/v/de47aed2c4.jpg"
2023-12-06 12:54,Promotional video for Urban Roast coffee shop," ,ARE YOU LOOKING FOR A GREAT COFFEE SHOP?,Look no further than Urban Roast!,We have the best coffee in town, and our staff is friendly and welcoming.,Come on in and relax with a cup of our delicious coffee.,We also have a variety of pastries and sandwiches to choose from.,And our prices are very reasonable.,So come on down to Urban Roast and enjoy a great cup of coffee!,We're open seven days a week, from 7am to 7pm.,We can't wait to see you there!,W","4.8s,4.4s,2.2s,4.4s,4.4s,1.4s,2.9s,4.4s,4.4s,2.2s",https://www.canva.com/design/DAF2KlMAuf8/BeQhpe-Kfh7P6GyL0p__-A/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"107,113,36,154,124,305,214,230,49,289","VAFs4S2gKB0/v/fe816f2505.jpg,MAFs4Wn1Gcg,MAFvKWC1RqM,VAFg5YzhJks/v/0adc70c67e.jpg,MAFsOTd8nnE,MAFQq5cv0cM,MAFOPnwqckI,MAFvKYUBHZE,VAErXoJv-iE/v/fddb9f2a28.jpg"
2023-12-06 12:54,Promotional video for Urban Roast coffee shop," ,ARE YOU LOOKING FOR A GREAT PLACE TO GRAB A CUP OF COFFEE?,Look no further than Urban Roast!,We have the best coffee in town, and our staff is friendly and welcoming.,Come on in and try one of our delicious pastries or sandwiches.,We also have a variety of drinks, including tea, soda, and juice.,And our atmosphere is second to none.,Come relax and enjoy a cup of coffee with us today!,You won't be disappointed.,We hope to see you soon!","2.5s,2.3s,1.3s,3.7s,3.6s,3.6s,3.7s,4.6s,3.6s",https://www.canva.com/design/DAF2KlIWi7U/jG65pM3_tGyK7A5BFBocng/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"298,318,152,290,90,57,255,168,97","MAEoRNAsZ8U,MAFhdU4BGc8,VAErXhEIlkI/v/358bd0a21a.jpg,MAFs4mOCYbY,MAFvKdVZS2A,VAFOI5n1gzE/v/b91811e8e4.jpg,VAFdCdLejXA/v/21fe3f039b.jpg,MAFs4gvviVA"
2023-12-06 12:55,Happy 70th birthday video for Grandma," ,HAPPY 70TH BIRTHDAY, GRANDMA! 🎂,YOU'VE SEEN A LOT IN YOUR 70 YEARS 🌎,AND YOU'VE ALWAYS BEEN THERE FOR ME 👭,I REMEMBER WHEN YOU FIRST GOT YOUR COMPUTER 💻,AND YOU TAUGHT ME HOW TO USE IT 👩‍🏫,YOU'RE THE SMARTEST PERSON I KNOW 🧠,AND I'M SO LUCKY TO HAVE YOU AS MY GRANDMA 👵,I LOVE SPENDING TIME WITH YOU 💕,I HOPE YOU HAVE A WONDERFUL DAY 🎉","2.7s,4.8s,4.8s,4.9s,2.4s,2.4s,2.4s,2.4s,4.9s",https://www.canva.com/design/DAF2KrvmD2k/TPGWIX9qWInoDn94KmUVCA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"222,119,233,223,1,132,2,240,111","VAFOPxnPnLc/v/a76153c573.jpg,VAFsg25k4HM/v/d9f220d3bb.jpg,VAFOO0QDX1Y/v/a5aa83707e.jpg,MAFOPvEaL_k,VAF0AYHiLfE/v/53ef95b3ae.jpg,MAFsOdykWVY,VAF0AfPY-hs/v/bbda964d08.jpg,MAFOO1wtLw0,MAFs4Z5WhCg"
2023-12-06 12:55,The unique puppies we get at Barktown pet daycare," ,THE UNIQUE PUPPIES WE GET AT BARKTOWN PET DAYCARE 🐶,WE LOVE ALL KINDS OF ANIMALS, EVEN CATS 🐱,WE'RE ALWAYS UP FOR A GOOD GAME OF FETCH 🎮,EVEN SPIDERS ARE WELCOME AT BARKTOWN 🕷️,WE'RE OPEN 24/7, SO YOU CAN DROP YOUR PUP OFF ANYTIME 🌃,WE'RE NOT SURE WHAT THIS IS, BUT IT'S DEFINITELY UNIQUE 🤷‍♀️","4.8s,2.2s,4.4s,2.2s,4.4s,4.4s",https://www.canva.com/design/DAF2Kkgy74Q/AsbrfNdpxU14o469A-ImAQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"219,258,265,275,57,225","MAFOPyzM_jw,VAFOITJECeU/v/39f06beedb.jpg,VAE6jdapjT0/v/63f0613214.jpg,MAE4rM1ij4o,MAFvKdVZS2A,MAFOPp865J8"
2023-12-06 12:55,Promotional video for Urban Roast coffee shop," ,Urban Roast: The perfect place to refuel after a workout 💪,Or to relax after a long day 🏊‍♀️,Come on in and try our delicious coffee ☕️,We have something for everyone 🦎,And our staff is friendly and welcoming 🐈,So come on in and enjoy a cup of coffee with us today ☕️","2.7s,2.4s,2.4s,3.0s,2.4s,4.8s",https://www.canva.com/design/DAF2Kptakog/2BoovZ0IEc400nh50HTUYA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"155,304,186,278,313,268","VAFgnXKPyYQ/v/0a94bde178.jpg,MAEoFtSqYp0,MAFXOb6ENFI,VAE3uu0-hpw/v/fede2fb669.jpg,VAEn5_WUxiM/v/da0d4aa211.jpg,VAE6ilFsAvg/v/e6eced8d0e.jpg"
2023-12-06 12:57,"Get ready with me, corporate lawyer edition"," ,What's your morning routine like?,I'M A CORPORATE LAWYER, SO I HAVE TO LOOK PROFESSIONAL,BUT I ALSO LOVE TO RELAX AND HAVE FUN,SO MY MORNING ROUTINE IS A MIX OF BOTH,I START WITH A CUP OF COFFEE AND SOME TIME TO MYSELF,THEN I GET READY FOR WORK,I PUT ON MY SUIT AND TIE,AND I'M READY TO TAKE ON THE DAY!,I HOPE YOU ENJOYED MY MORNING ROUTINE!,LET ME KNOW WHAT YOU THINK IN THE COMMENTS!","2.6s,2.4s,3.6s,2.3s,2.4s,3.6s,3.6s,3.5s,2.4s,4.7s",https://www.canva.com/design/DAF2KlAaqk8/VLT0GFsWheGm3VVIHHD-iA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"219,266,155,256,131,206,113,182,253,46","MAFOPyzM_jw,VAE6i1iscE0/v/e6eced8d0e.jpg,VAFgnXKPyYQ/v/0a94bde178.jpg,VAFOIW5CURc/v/24dd85463e.jpg,MAFsOdTno7w,MAFQqwtXH8I,MAFs4Wn1Gcg,MAFXOYhRsf0,VAFOIxdA5EQ/v/b91811e8e4.jpg,VAFvKUsyrVE/v/1c97d72c8c.jpg"
2023-12-06 12:57,How to bake the perfect chocolate cake," ,HOW TO BAKE THE PERFECT CHOCOLATE CAKE 🍫,Step 1: Gather your ingredients 📝,Step 2: Preheat your oven 🌡️,Step 3: Bake for 30 minutes ⏰","4.8s,4.4s,2.2s,4.4s",https://www.canva.com/design/DAF2KnEUzEM/RfdLFX_wchqUhbftAUJvHw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"166,31,218,227","VAFdCdhsmOM/v/4cce2bcd10.jpg,MAFvKVefMDI,MAFOU6Yf8tE,MAFOPik0dqE"
2023-12-06 12:57,The unique puppies we get at Barktown pet daycare," ,Welcome to Barktown pet daycare! 🐶,We have a variety of unique puppies that come through our doors 🐶,We love getting to know each and every one of them 🐶,We provide a safe and loving environment for them to play and learn 🐶,If you're looking for a place to leave your furry friend while you're away, look no further than Barktown 🐶,We'll take good care of them, and they'll have the time of their lives 🐶,So come on down and meet our furry friends today! 🐶","4.3s,2.0s,4.1s,2.0s,4.1s,2.0s,3.1s",https://www.canva.com/design/DAF2KkT-9wU/ZUH3R6meK9Ak6oVgx1K56Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"71,73,65,201,153,171,94","VAFtpA0VyLc/v/3145105541.jpg,MAFtlAUUFKA,MAFvKScEygg,MAFQq3P1Wvg,VAFg-MMdlXc/v/7e4546d837.jpg,MAFcxZlSbmU,VAFs4rE3ny4/v/c96b5d76f6.jpg"
2023-12-06 12:57,The unique puppies we get at Barktown pet daycare, ,,https://www.canva.com/design/DAF2Kvl1hOE/jDKTLBs-nsLxOU-wxlxstg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"23,115,64,291,54,209,239,183,43","MAFvKTVNgMY,MAFs4QFGMh0,MAFvKUxavbc,VAErXpd0RYM/v/d26187b016.jpg,MAFvKcFHieo,MAFQqyHdrvQ,MAFOO7Uqo-4,MAFXORkL9_A,VAFvKVuJ3EA/v/fd7342fab9.jpg"
2023-12-06 12:57,The unique puppies we get at Barktown pet daycare, ,,https://www.canva.com/design/DAF2KhTRW5c/ZWNrj_Uv2l7DWdXZ0HmrMA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"102,315,230,197,61,296,83,240,172,282","MAFs4hFyl5c,VAEn5odEnto/v/90abf841cf.jpg,MAFOPnwqckI,VAFRVEdOLKU/v/28b4ca2f70.jpg,MAFvKcmxRFY,MAEoRCVhuOc,MAFtLT12mYA,MAFOO1wtLw0,VAFcxexgAW4/v/132353364a.jpg,VAE0tlNRjMk/v/768fe9040f.jpg"
2023-12-06 12:58,Unboxing video for ActiveLink fitness tracker," ,WHAT'S IN THE BOX? 📦,Let's take a look at the ActiveLink fitness tracker! 🔎,This is the ActiveLink fitness tracker. ⌚️,It's a great way to track your activity, sleep, and heart rate. 🏃‍♀️,And it's really easy to use. 👍,You can even connect it to your phone to get more insights. 📱,So if you're looking for a great way to track your health, the ActiveLink fitness tracker is the perfect choice for you! 💯,Click the link in the bio to learn more!","4.3s,4.1s,4.1s,4.1s,4.1s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAF2KsL8bzg/BnD4tS2ZUwuVaG4A0R9Rvw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"131,156,70,36,161,183,176,232","MAFsOdTno7w,MAFdV107cNY,MAFtpPH7FI8,MAFvKWC1RqM,MAFdPNZkAcw,MAFXORkL9_A,MAFcxT4m0-Q,MAFOPsj5ueU"
2023-12-06 12:58,The unique puppies we get at Barktown pet daycare," ,CHECK OUT THE UNIQUE PUPPIES WE GET AT BARKTOWN PET DAYCARE! 🐶,WE HAVE PUPPIES OF ALL SHAPES AND SIZES 🦮,AND THEY'RE ALL SO CUTE AND CUDDLY 😍,COME ON DOWN AND MEET THEM TODAY! 🐶","3.6s,3.4s,3.4s,2.5s",https://www.canva.com/design/DAF2Ko7NsDs/vAx7GwkZJe-5T1hDG_rb_g/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"20,263,314,85","MAFvKcPCKMU,MAFBx68m5GY,VAEn5rHkQGM/v/04061a7d6e.jpg,MAFs4reEuHc"
2023-12-06 12:58,Happy 70th birthday video for Grandma," ,HAPPY 70TH BIRTHDAY, GRANDMA! 🎉,I HOPE YOU HAVE A WONDERFUL DAY FILLED WITH LOVE AND LAUGHTER 🎂,YOU'RE THE BEST GRANDMA ANYONE COULD ASK FOR 👵,I LOVE YOU SO MUCH 💗,THANK YOU FOR EVERYTHING YOU'VE DONE FOR ME 🥰","5.0s,2.3s,2.3s,2.3s,4.7s",https://www.canva.com/design/DAF2Kjs_tR8/CzyZLN3TUHavCRTtud-Jpg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"149,50,250,194,1","VAFinBpszPA/v/cc9e0fb209.jpg,MAFvKSD-rDI,MAFOJD4b0Jo,VAFSonSqdak/v/be518ddfcd.jpg,VAF0AYHiLfE/v/53ef95b3ae.jpg"
2023-12-06 12:59,Event highlights of the Fit Factory gym grand opening," ,THE FIT FACTORY GYM GRAND OPENING WAS A HUGE SUCCESS! 🎉,We had a great turnout of people from all over the city 🏙️,We had a lot of fun activities and giveaways 🎁,And we even got a visit from some special guests 👀,We're so excited to be a part of this community 🙌,We can't wait to see what the future holds for Fit Factory 💪,Thanks to everyone who came out to celebrate with us! 🎉,We hope to see you all again soon! 👋,Stay tuned for more events from Fit Factory 👀,We're always looking for ways to improve our community 🙌","2.7s,3.9s,3.1s,2.3s,3.9s,2.3s,3.9s,3.1s,2.3s,3.9s",https://www.canva.com/design/DAF2KtlpPg8/91vebuOMKHwLv990zQ7gcQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"36,209,110,174,192,32,197,265,66,20","MAFvKWC1RqM,MAFQqyHdrvQ,MAFs4d-r0fE,VAFcxQwUFUc/v/c5d782c951.jpg,VAFTYpmT_H4/v/8a5570bec2.jpg,MAFvKRycpzw,VAFRVEdOLKU/v/28b4ca2f70.jpg,VAE6jdapjT0/v/63f0613214.jpg,MAFvKebfD04,MAFvKcPCKMU"
2023-12-06 12:59,How to bake the perfect chocolate cake," ,How to bake the perfect chocolate cake 🍰,Ingredients:,Instructions:,Step 1: Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 9x13 inch baking pan.,Step 2: In a large bowl, cream together the butter and sugar until light and fluffy. Beat in the eggs one at a time, then stir in the vanilla.,Step 3: In a separate bowl, whisk together the flour, cocoa powder, baking powder, baking soda, and salt.,Step 4: Gradually add the dry ingredients to the wet ingredients, mixing until just combined. Do not overmix.,Step 5: Pour the batter into the prepared pan and bake for 30-35 minutes, or until a toothpick inserted into the center comes out clean. Let cool completely before frosting.","4.5s,2.0s,2.0s,2.0s,4.1s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAF2KpP1P0M/4cx09F9qdUblr7abEPssJQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"233,170,114,10,211,46,297,74","VAFOO0QDX1Y/v/a5aa83707e.jpg,MAFcxbKNWBs,MAFs4XE373c,VAFy-Wjc4qU/v/ee9fc56f4b.jpg,MAFQq_kzjZc,VAFvKUsyrVE/v/1c97d72c8c.jpg,MAEoRKw9OW0,MAFtlFuE86c"
2023-12-06 13:00,Promotional video for Urban Roast coffee shop," ,Introducing Urban Roast, the best coffee shop in town! ☕️,We have the best coffee, the best atmosphere, and the best service 🙌,Come on down and experience it for yourself! 🏖️,We're open seven days a week, from 7am to 7pm ⏰,We're located in the heart of downtown, so you can't miss us 📍,And we have free parking! 🚗,So what are you waiting for? Come on down and try us today! 😋,Urban Roast ☕️","2.5s,3.7s,2.5s,4.9s,5.0s,4.9s,4.5s,3.7s",https://www.canva.com/design/DAF2KnsGJQ4/ptlB8SVnTpWDClpv2AtIPQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"1,322,244,187,94,239,93,206","VAF0AYHiLfE/v/53ef95b3ae.jpg,MAFOJmp5yT4,MAFXOV3w2XY,VAFs4rE3ny4/v/c96b5d76f6.jpg,MAFOO7Uqo-4,MAFs4qw03zM,MAFQqwtXH8I"
2023-12-06 13:00,Happy 70th birthday video for Grandma," ,HAPPY 70TH BIRTHDAY, GRANDMA! 🎉,YOU'RE THE STRONGEST WOMAN I KNOW 💪,YOU'RE ALWAYS THERE FOR ME 🥰,YOU'VE SEEN SO MUCH IN YOUR LIFE 🌇,YOU'RE A TRUE PATRIOT 🇺🇸,AND YOU'RE THE BEST GRANDMA A GUY COULD ASK FOR 🐶","3.1s,2.6s,5.2s,5.2s,5.2s,2.6s",https://www.canva.com/design/DAF2KlxHFmM/1AYfXhOxrabQjFD-2_z0IA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"278,98,38,196,76,128","VAE3uu0-hpw/v/fede2fb669.jpg,MAFs4lTwPAw,MAFvKSiFs6A,VAFRVKHxC8k/v/25d71d8ed6.jpg,MAFtlJXXhC0,MAFsOb-VdMk"
2023-12-06 13:00,"Get ready with me, corporate lawyer edition"," ,How to get ready for a day in the corporate law world ⚖️,Start your day with a workout 💪,And don't forget to check your emails 📧,And always remember, you're doing great 🙌","2.3s,2.0s,4.1s,4.1s",https://www.canva.com/design/DAF2KvCt1Gc/CcbvlpOFSf4tZ1NjZWuCwQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"278,276,205,217","VAE3uu0-hpw/v/fede2fb669.jpg,VAE3ux02yMg/v/2d3883e2c2.jpg,MAFQq7N9acI,MAFPxBl41nU"
2023-12-06 13:00,The unique puppies we get at Barktown pet daycare," ,WE GET ALL KINDS OF UNIQUE PUPPIES AT BARKTOWN 🐶,WE'VE EVEN HAD A SNAKE 🐍,AND A FEW GUITARS 🎸,AND EVEN A BALD MAN 👨,WE'RE NOT SURE WHAT THIS IS 🤔,BUT WE LOVE THEM ALL 🥰,COME VISIT US AND MEET OUR UNIQUE PUPPIES 🐶,WE'RE SURE YOU'LL FALL IN LOVE WITH ONE 😍,WE'LL SEE YOU SOON! 👋","1.9s,4.0s,2.8s,2.7s,2.8s,2.7s,2.7s,0.2s,2.8s",https://www.canva.com/design/DAF2KsIi3Cw/WKjXyUaqTvyNqLtZ-9hRHw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"8,98,54,309,257,185,44,93,64","VAFzFYG5k94/v/3176f712d1.jpg,MAFs4lTwPAw,MAFvKcFHieo,VAEn51dy9lM/v/a9587c3a08.jpg,VAFOISsHWdw/v/7e60c71c24.jpg,MAFXOXGB7BI,MAFvKdU48KE,MAFs4qw03zM,MAFvKUxavbc"
2023-12-06 13:00,Unboxing video for ActiveLink fitness tracker," ,Unboxing the ActiveLink fitness tracker! ⌚️,LET'S SEE WHAT'S INSIDE 📦,HERE'S THE BOX 📦,THE APP IS ALREADY INSTALLED ON MY PHONE 📱,AND I'VE ALREADY CREATED MY ACCOUNT 💻,I'M SO EXCITED TO TRY THIS OUT! 🤩,LET'S GET STARTED 🏃‍♂️,I'M ALREADY LOVING IT! 😍,I'M SO GLAD I GOT THIS TRACKER 🙌,I'M GOING TO BE SO FIT 💪","4.5s,2.0s,2.0s,2.0s,2.0s,4.1s,2.0s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAF2KpitU4w/1oTLcnnCRgUvNZxVL6kcqw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"142,33,163,107,193,16,65,90,25,279","VAFphOxyKxk/v/b43e63ee69.jpg,MAFvKePMO1A,VAFdPBU7C8k/v/106c3aa76e.jpg,VAFs4S2gKB0/v/fe816f2505.jpg,VAFTYoIbpPg/v/781abbba0c.jpg,MAFvKXK2W-Y,MAFvKScEygg,MAFs4mOCYbY,MAFvKX1UnC0,VAE0vbS2qXE/v/a9de63edd0.jpg"
2023-12-06 13:01,Happy 70th birthday video for Grandma," ,HAPPY 70TH BIRTHDAY, GRANDMA! 🎉,I made this video for you 🎥,I hope you like it 🎁,Love, your grandson 🥰","3.0s,5.2s,5.2s,2.6s",https://www.canva.com/design/DAF2KwLoBXM/GofYrUY_jYmh3uBH4EHglQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"19,209,38,285","MAFvKT51erE,MAFQqyHdrvQ,MAFvKSiFs6A,VAErXgzFroI/v/8bbccea8f0.jpg"
2023-12-06 13:01,"Get ready with me, corporate lawyer edition"," ,WHAT'S UP, GUYS?,IT'S TIME TO GET READY FOR WORK!,I'M A CORPORATE LAWYER, SO MY LOOK IS PRETTY SIMPLE.,BUT I ALWAYS MAKE SURE TO LOOK SHARP AND PROFESSIONAL.","4.2s,2.1s,2.1s,4.3s",https://www.canva.com/design/DAF2K1kecdY/171_w5ehEtBWq2vQ7o0h7A/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"245,143,100,291","MAFOJjWQnwA,VAFpg2lQOqw/v/f26740c3fb.jpg,MAFs4nuUtww,VAErXpd0RYM/v/d26187b016.jpg"
2023-12-06 13:02,The unique puppies we get at Barktown pet daycare," ,WE GET ALL KINDS OF UNIQUE PUPPIES AT BARKTOWN 🐶,And they all love to play 🤼‍♂️,We have a blast watching them run around 🏃‍♀️,They're always up for a good time 😁,And they're always so cute 😍,We love seeing them grow and learn 🥰,If you're looking for a place to take your furry friend, come see us at Barktown 🐶,We'll take good care of them 😊,And they'll have the best time of their lives 🎉,So come on down and see us today!","3.1s,3.4s,3.4s,2.6s,4.3s,2.6s,4.3s,2.6s,2.1s,3.9s",https://www.canva.com/design/DAF2Kw9THDE/8yPDkLOt8kFh58rnChmC4Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"188,268,109,174,142,231,153,19,213,7","MAFXOaIFnh4,VAE6ilFsAvg/v/e6eced8d0e.jpg,MAFs4Qdgk4M,VAFcxQwUFUc/v/c5d782c951.jpg,VAFphOxyKxk/v/b43e63ee69.jpg,MAFOPh1wtFA,VAFg-MMdlXc/v/7e4546d837.jpg,MAFvKT51erE,MAFQqzl0pvE,VAFzFZVI9N4/v/3176f712d1.jpg"
2023-12-06 13:02,The unique puppies we get at Barktown pet daycare," ,Check out our latest TikTok 🐶,We have the cutest puppies 😍,Come visit us at Barktown 🐶,We love all dogs, big and small 🐶,We're open 7 days a week 🐶,We're located in the heart of downtown 🐶,We offer a variety of services 🐶,We're the best pet daycare in town 🐶,Book your appointment today 🐶","3.2s,3.0s,3.9s,4.0s,4.0s,2.5s,3.5s,3.0s,3.9s",https://www.canva.com/design/DAF2Kw1F-B0/R_AWmfTmcpbG30I3_cJmHw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"317,76,296,104,280,149,40,48,83","MAFtlJXXhC0,MAEoRCVhuOc,MAFs4jYWT-U,VAE0tu3xhIo/v/477669d05a.jpg,VAFinBpszPA/v/cc9e0fb209.jpg,MAFvKZO_Kuc,MAFvKXY7ccU,MAFtLT12mYA"
2023-12-06 13:02,Happy 70th birthday video for Grandma," ,Happy 70th birthday, Grandma! 🎉,We love you so much! 💗,You're the best grandma anyone could ask for! 👵,Here's a little something from your favorite ferret 🦡","2.4s,4.3s,2.8s,2.8s",https://www.canva.com/design/DAF2K8djiE8/A_XXleVMKWOuA-QxMplWww/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"100,105,70,30","MAFs4nuUtww,VAFs4iOVoe0/v/6e985103c4.jpg,MAFtpPH7FI8,MAFvKZyGKn4"
2023-12-06 13:04,Unboxing video for ActiveLink fitness tracker," ,Unboxing the ActiveLink fitness tracker! ⌚️,LET'S TAKE A CLOSER LOOK 🔎,HERE ARE ALL THE FEATURES 👀,I'M SO EXCITED TO TRY THIS OUT! 😁","2.4s,2.1s,3.2s,4.2s",https://www.canva.com/design/DAF2K15xQsg/HQvwiMAgWbgW6MDjLS--oA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"229,165,189,254","MAFOPk0GTew,VAFdCdca5vY/v/05bd91a20f.jpg,MAFXOHEqjdk,VAFOIwcM7C0/v/b91811e8e4.jpg"
